date,quintile,return
1990-01-31,Q5,-0.005577561614165235
1990-02-28,Q1,-0.024851995823353974
1990-02-28,Q2,-0.01515450605983577
1990-02-28,Q3,0.01567164940508643
1990-02-28,Q4,0.03191874873761228
1990-02-28,Q5,-0.00735343082708112
1990-03-31,Q1,-0.025674976382055358
1990-03-31,Q2,0.004204477276295299
1990-03-31,Q3,0.016919319157349857
1990-03-31,Q4,0.017146661814523127
1990-03-31,Q5,-0.012346668349092886
1990-04-30,Q1,0.005169375684745856
1990-04-30,Q2,0.01238002752943024
1990-04-30,Q3,-0.013325303821131014
1990-04-30,Q4,0.0018350552467317253
1990-04-30,Q5,-0.006059154639776936
1990-05-31,Q1,0.016629431048685164
1990-05-31,Q2,-0.011121474685881544
1990-05-31,Q3,-0.03322358205057831
1990-05-31,Q4,0.026720701953232798
1990-05-31,Q5,0.001224324135532572
1990-06-30,Q1,0.03926448884788215
1990-06-30,Q2,0.014295310697236753
1990-06-30,Q3,-0.00917368619461238
1990-06-30,Q4,-0.02416085406067264
1990-06-30,Q5,-0.0203582112636686
1990-07-31,Q1,0.018322253595958578
1990-07-31,Q2,-0.008832919219422343
1990-07-31,Q3,-0.01506740033838182
1990-07-31,Q4,-0.013458750360267406
1990-07-31,Q5,0.019036816322112904
1990-08-31,Q1,0.024094632756820823
1990-08-31,Q2,-0.02213753960294631
1990-08-31,Q3,-0.020846166018381136
1990-08-31,Q4,0.003983703644361694
1990-08-31,Q5,0.014305369189729791
1990-09-30,Q1,0.018833744285354607
1990-09-30,Q2,-0.029986093459512038
1990-09-30,Q3,0.021455190458473616
1990-09-30,Q4,-0.018764174740649522
1990-09-30,Q5,0.00815258355001583
1990-10-31,Q1,-0.0020420438035088787
1990-10-31,Q2,0.0007091672223722068
1990-10-31,Q3,-0.0014987411016496636
1990-10-31,Q4,-0.017838303034089828
1990-10-31,Q5,0.020669920716876084
1990-11-30,Q1,-0.04591348830911873
1990-11-30,Q2,0.02663407364509096
1990-11-30,Q3,0.017802178409705605
1990-11-30,Q4,0.02128563860126301
1990-11-30,Q5,-0.018996203834290543
1990-12-31,Q1,-0.047352374816975545
1990-12-31,Q2,0.03638513525420111
1990-12-31,Q3,0.02007217446306822
1990-12-31,Q4,-0.011513736478027182
1990-12-31,Q5,0.003225221833198699
1991-01-31,Q1,-0.01641809286021518
1991-01-31,Q2,0.013198118323351956
1991-01-31,Q3,0.01017216295353797
1991-01-31,Q4,-0.00425369842001974
1991-01-31,Q5,-0.0025518601621740307
1991-02-28,Q1,0.02718372442396186
1991-02-28,Q2,0.04276723281037615
1991-02-28,Q3,-0.025596772437214303
1991-02-28,Q4,-0.02104258690539797
1991-02-28,Q5,-0.023736343585849928
1991-03-31,Q1,0.028131809166852866
1991-03-31,Q2,0.005201990309534278
1991-03-31,Q3,0.015963741537108292
1991-03-31,Q4,-0.022566599591544164
1991-03-31,Q5,-0.02648906655017663
1991-04-30,Q1,0.06335277388618951
1991-04-30,Q2,-0.011935058699194392
1991-04-30,Q3,-0.01688622748080056
1991-04-30,Q4,-0.026323925474187042
1991-04-30,Q5,-0.00915312602135351
1991-05-31,Q1,-0.00541747229535181
1991-05-31,Q2,0.016698629523975217
1991-05-31,Q3,-0.006898392938971938
1991-05-31,Q4,0.003819420282976736
1991-05-31,Q5,-0.008122515862402244
1991-06-30,Q1,0.0011464365541110843
1991-06-30,Q2,0.008366033139360777
1991-06-30,Q3,0.004969651055744732
1991-06-30,Q4,-0.014601035199120586
1991-06-30,Q5,0.00019199755366467694
1991-07-31,Q1,-0.02174562796106134
1991-07-31,Q2,-1.1980967037128933e-05
1991-07-31,Q3,0.0012900647957028051
1991-07-31,Q4,0.023166227022929524
1991-07-31,Q5,-0.002681010770044581
1991-08-31,Q1,-0.048481320794634214
1991-08-31,Q2,0.0037784777671376014
1991-08-31,Q3,0.03027747242967935
1991-08-31,Q4,0.013946927661412848
1991-08-31,Q5,0.0008932028327015623
1991-09-30,Q1,0.009536745196986468
1991-09-30,Q2,0.008461200687532802
1991-09-30,Q3,0.006299885681552927
1991-09-30,Q4,-0.008394381684508288
1991-09-30,Q5,-0.01590254692206354
1991-10-31,Q1,-0.03036930770095104
1991-10-31,Q2,0.03415069911860529
1991-10-31,Q3,0.030133370778642102
1991-10-31,Q4,-0.022782593235406982
1991-10-31,Q5,-0.011132168960889217
1991-11-30,Q1,0.015635320024664584
1991-11-30,Q2,0.015539407112008527
1991-11-30,Q3,-0.01554252201901771
1991-11-30,Q4,-0.01572308443215816
1991-11-30,Q5,-0.00012330315158875203
1991-12-31,Q1,-0.05136421093543566
1991-12-31,Q2,0.014039370586185962
1991-12-31,Q3,0.003645432315725173
1991-12-31,Q4,0.020019519573775096
1991-12-31,Q5,0.01370849422395937
1992-01-31,Q1,-0.028208707149930616
1992-01-31,Q2,0.06182269078617934
1992-01-31,Q3,0.036569355316040365
1992-01-31,Q4,-0.020429289838118897
1992-01-31,Q5,-0.04927912242175402
1992-02-29,Q1,0.007789917669579033
1992-02-29,Q2,0.011766552041344828
1992-02-29,Q3,-0.016431977196090203
1992-02-29,Q4,0.002599384757004747
1992-02-29,Q5,-0.005931876983181167
1992-03-31,Q1,0.10127707693332427
1992-03-31,Q2,-0.005368399026124866
1992-03-31,Q3,-0.0472036082013492
1992-03-31,Q4,-0.04131335856104236
1992-03-31,Q5,-0.007391711144808
1992-04-30,Q1,-0.006881582034537057
1992-04-30,Q2,-0.008054546127668039
1992-04-30,Q3,-0.02674568762100422
1992-04-30,Q4,0.013376840949476583
1992-04-30,Q5,0.027957628241252037
1992-05-31,Q1,0.006283876785795882
1992-05-31,Q2,-0.007835349383514092
1992-05-31,Q3,-0.00787888821984552
1992-05-31,Q4,0.00433753192858125
1992-05-31,Q5,0.005009043865171872
1992-06-30,Q1,0.013666370017839373
1992-06-30,Q2,-0.022448251456192544
1992-06-30,Q3,-0.015291605918882744
1992-06-30,Q4,0.018550887092753012
1992-06-30,Q5,0.005470635406303626
1992-07-31,Q1,-0.005367614681811915
1992-07-31,Q2,-0.024374023961007053
1992-07-31,Q3,0.005049733575912955
1992-07-31,Q4,0.01804719520653595
1992-07-31,Q5,0.006714419141952214
1992-08-31,Q1,0.032924976937508385
1992-08-31,Q2,-0.010903768626409056
1992-08-31,Q3,-0.013209618966393371
1992-08-31,Q4,-0.012893226344937026
1992-08-31,Q5,0.0035947078694711964
1992-09-30,Q1,0.008582387958022358
1992-09-30,Q2,-0.013372688514646371
1992-09-30,Q3,0.013295202982881097
1992-09-30,Q4,-0.01406225103307829
1992-09-30,Q5,0.0057346179799264325
1992-10-31,Q1,-0.006816685802805926
1992-10-31,Q2,-0.0004109028170917277
1992-10-31,Q3,0.018359974140314046
1992-10-31,Q4,-0.0016349247889945184
1992-10-31,Q5,-0.009407767497174301
1992-11-30,Q1,0.002366782700116557
1992-11-30,Q2,0.009472119600481535
1992-11-30,Q3,0.024647993791666493
1992-11-30,Q4,-0.013697320062215482
1992-11-30,Q5,-0.0225342911134248
1992-12-31,Q1,0.024202125289402632
1992-12-31,Q2,0.03131928268706665
1992-12-31,Q3,-0.026352382022079273
1992-12-31,Q4,-0.003928854534617982
1992-12-31,Q5,-0.02524017141977187
1993-01-31,Q1,0.03884703052695858
1993-01-31,Q2,-0.0008052088041184178
1993-01-31,Q3,-0.009305644662736073
1993-01-31,Q4,-0.015461064971600847
1993-01-31,Q5,-0.013743148600876031
1993-02-28,Q1,0.015567339259927251
1993-02-28,Q2,0.007654583517666266
1993-02-28,Q3,-0.035016694932866646
1993-02-28,Q4,-0.0029624071770062836
1993-02-28,Q5,0.01481440099497033
1993-03-31,Q1,0.02005748239022587
1993-03-31,Q2,0.0033964128535986784
1993-03-31,Q3,-0.011799254429550267
1993-03-31,Q4,-0.012385677361740458
1993-03-31,Q5,0.0004775180238359374
1993-04-30,Q1,-0.00045293288303989085
1993-04-30,Q2,-0.009175511264184474
1993-04-30,Q3,0.0025087465639992653
1993-04-30,Q4,0.003415285670411072
1993-04-30,Q5,0.0037101452404473983
1993-05-31,Q1,-0.02157884315036434
1993-05-31,Q2,-0.01248951806563992
1993-05-31,Q3,0.02773954310545863
1993-05-31,Q4,0.00936259838834895
1993-05-31,Q5,-0.003033780277803117
1993-06-30,Q1,0.06942644635429522
1993-06-30,Q2,-0.0349945285764358
1993-06-30,Q3,-0.016072398829620364
1993-06-30,Q4,0.0066768529875333065
1993-06-30,Q5,-0.025237276921142575
1993-07-31,Q1,0.01705560739700248
1993-07-31,Q2,0.0004568432126661718
1993-07-31,Q3,0.00866263188919708
1993-07-31,Q4,-0.010403699960997988
1993-07-31,Q5,-0.015668255967758206
1993-08-31,Q1,0.007397471902753587
1993-08-31,Q2,0.018273789248560292
1993-08-31,Q3,0.0011818708438697766
1993-08-31,Q4,-0.010950668433393151
1993-08-31,Q5,-0.01598848067693866
1993-09-30,Q1,-0.0005022134007279569
1993-09-30,Q2,0.02702789811326886
1993-09-30,Q3,-0.005573309212465908
1993-09-30,Q4,0.006764412091401588
1993-09-30,Q5,-0.027716787591476465
1993-10-31,Q1,0.026436381101834452
1993-10-31,Q2,-0.007390373118213609
1993-10-31,Q3,0.016978876877578652
1993-10-31,Q4,-0.020079688646437964
1993-10-31,Q5,-0.016063074696638632
1993-11-30,Q1,-0.002956241490883241
1993-11-30,Q2,-0.011648631711156519
1993-11-30,Q3,-0.0008418616847608803
1993-11-30,Q4,0.005867068808205509
1993-11-30,Q5,0.009569876989237336
1993-12-31,Q1,0.0021173552077891865
1993-12-31,Q2,-0.02651834356029596
1993-12-31,Q3,0.00787576475970015
1993-12-31,Q4,0.017164345156482592
1993-12-31,Q5,-0.0005453624593936623
1994-01-31,Q1,0.009833989776493789
1994-01-31,Q2,0.01233826073430164
1994-01-31,Q3,2.984241971839405e-05
1994-01-31,Q4,-0.0042896592729119
1994-01-31,Q5,-0.01781849826363534
1994-02-28,Q1,-0.014698722523168378
1994-02-28,Q2,0.0011175509290668384
1994-02-28,Q3,0.0052204644573197526
1994-02-28,Q4,0.0165443523813895
1994-02-28,Q5,-0.008122942169522657
1994-03-31,Q1,-0.007018926359512243
1994-03-31,Q2,0.004328121686857873
1994-03-31,Q3,0.012804101034072254
1994-03-31,Q4,-0.015264215178762591
1994-03-31,Q5,0.0051728953766641194
1994-04-30,Q1,0.00354055738408428
1994-04-30,Q2,-0.010597293729140075
1994-04-30,Q3,-0.0009598622194286958
1994-04-30,Q4,0.008718843335584413
1994-04-30,Q5,-0.0007449020889804138
1994-05-31,Q1,0.017192436469925156
1994-05-31,Q2,-0.004796806079169907
1994-05-31,Q3,0.004497261002624452
1994-05-31,Q4,-0.01814002298093017
1994-05-31,Q5,0.0012471315875505395
1994-06-30,Q1,0.04133365525394856
1994-06-30,Q2,-0.002096375365884722
1994-06-30,Q3,-0.01912403590870274
1994-06-30,Q4,-0.006950294998369656
1994-06-30,Q5,-0.013162948980991539
1994-07-31,Q1,-0.014597852472019454
1994-07-31,Q2,0.0017980305462929457
1994-07-31,Q3,-0.004037488730774249
1994-07-31,Q4,0.0076828910897454375
1994-07-31,Q5,0.009106354224722444
1994-08-31,Q1,0.010073464379849168
1994-08-31,Q2,-0.02548207191840283
1994-08-31,Q3,-0.013637730764140484
1994-08-31,Q4,0.02236000535173328
1994-08-31,Q5,0.006650029851348704
1994-09-30,Q1,0.02529794744902381
1994-09-30,Q2,0.02806937880717759
1994-09-30,Q3,-0.029650328954588273
1994-09-30,Q4,-0.01707118622451302
1994-09-30,Q5,-0.00699058234401389
1994-10-31,Q1,0.014211634092607619
1994-10-31,Q2,-0.01152009074360715
1994-10-31,Q3,-0.004085278719277198
1994-10-31,Q4,-0.0002918351962959359
1994-10-31,Q5,0.0015498013028957104
1994-11-30,Q1,0.0181631058071286
1994-11-30,Q2,-0.0030459495103114117
1994-11-30,Q3,0.016131745567612512
1994-11-30,Q4,-0.022057324432387494
1994-11-30,Q5,-0.009191577432042403
1994-12-31,Q1,-0.025277547083569187
1994-12-31,Q2,0.001156428402778673
1994-12-31,Q3,0.011683794452857665
1994-12-31,Q4,0.011889043004972856
1994-12-31,Q5,0.0007054555772703962
1995-01-31,Q1,0.020965374106454833
1995-01-31,Q2,0.00929256028611926
1995-01-31,Q3,-0.024270040503586207
1995-01-31,Q4,-0.00970665059705188
1995-01-31,Q5,0.0034298276544500158
1995-02-28,Q1,0.001974708672911334
1995-02-28,Q2,0.010557464720105018
1995-02-28,Q3,-0.022762441626701855
1995-02-28,Q4,0.013605290836121539
1995-02-28,Q5,-0.0036460040503727012
1995-03-31,Q1,-0.016754451038889825
1995-03-31,Q2,-0.01696018126455136
1995-03-31,Q3,0.013098703706729728
1995-03-31,Q4,0.013317759310932608
1995-03-31,Q5,0.007408126050349998
1995-04-30,Q1,-0.0067479458698671
1995-04-30,Q2,0.030498363280119508
1995-04-30,Q3,-0.00012067825682201992
1995-04-30,Q4,-0.0082172314161668
1995-04-30,Q5,-0.015412507737263326
1995-05-31,Q1,-0.008125843201021471
1995-05-31,Q2,0.03460877380488631
1995-05-31,Q3,-0.02505971538749836
1995-05-31,Q4,-0.0039695032552495195
1995-05-31,Q5,0.0025462880388832545
1995-06-30,Q1,-0.018070494205861893
1995-06-30,Q2,0.019258566202771395
1995-06-30,Q3,0.02819060229746311
1995-06-30,Q4,-0.010052419816350694
1995-06-30,Q5,-0.0190095061376008
1995-07-31,Q1,0.008581735423758318
1995-07-31,Q2,-0.018363578685556384
1995-07-31,Q3,0.01760245845147715
1995-07-31,Q4,0.005592723326998991
1995-07-31,Q5,-0.013363528175513886
1995-08-31,Q1,-0.002389735461494404
1995-08-31,Q2,0.034380427103346385
1995-08-31,Q3,-0.0017205252111501899
1995-08-31,Q4,-0.009652906620095113
1995-08-31,Q5,-0.020635181948222718
1995-09-30,Q1,0.015820430079284235
1995-09-30,Q2,-0.018357437969579823
1995-09-30,Q3,0.015175289309183566
1995-09-30,Q4,-0.012333653576811352
1995-09-30,Q5,-0.0004662507820473603
1995-10-31,Q1,0.01801809962947318
1995-10-31,Q2,-0.004137353240249498
1995-10-31,Q3,-0.012128026580322731
1995-10-31,Q4,-0.012158593134499539
1995-10-31,Q5,0.010214191414646617
1995-11-30,Q1,-0.02109704356073599
1995-11-30,Q2,-0.0009383638829587291
1995-11-30,Q3,0.011251882506407056
1995-11-30,Q4,0.0045046395564624815
1995-11-30,Q5,0.006398586258553082
1995-12-31,Q1,0.021635672447252563
1995-12-31,Q2,0.01582460604661352
1995-12-31,Q3,0.006646953224722898
1995-12-31,Q4,-0.03344713592983616
1995-12-31,Q5,-0.010660095788752764
1996-01-31,Q1,-0.01395003089528712
1996-01-31,Q2,0.006585517163380836
1996-01-31,Q3,-0.025924016915425625
1996-01-31,Q4,0.0054267161792262405
1996-01-31,Q5,0.028010219052098096
1996-02-29,Q1,0.001449334585045648
1996-02-29,Q2,-0.01828013619337533
1996-02-29,Q3,0.02884802598763032
1996-02-29,Q4,0.007566618591375752
1996-02-29,Q5,-0.019390922668701436
1996-03-31,Q1,-0.015374662364945522
1996-03-31,Q2,0.008189850873701556
1996-03-31,Q3,0.009048651846280589
1996-03-31,Q4,0.0013312227285075646
1996-03-31,Q5,-0.0029975128128153835
1996-04-30,Q1,0.05802443191066794
1996-04-30,Q2,-0.010709879387686685
1996-04-30,Q3,0.0007385977548109149
1996-04-30,Q4,-0.019085046246376802
1996-04-30,Q5,-0.02896041030480261
1996-05-31,Q1,0.04415434614416615
1996-05-31,Q2,-0.007288732695264803
1996-05-31,Q3,0.012953592472124301
1996-05-31,Q4,-0.028395509891087415
1996-05-31,Q5,-0.021423696029937978
1996-06-30,Q1,0.001835279662205121
1996-06-30,Q2,-0.023766692268982714
1996-06-30,Q3,-0.004938270851916682
1996-06-30,Q4,0.006614336974008659
1996-06-30,Q5,0.02007667611702958
1996-07-31,Q1,0.012520791394898634
1996-07-31,Q2,-0.009123076351114466
1996-07-31,Q3,-0.03548034546705699
1996-07-31,Q4,0.007660434069091476
1996-07-31,Q5,0.024406636329904263
1996-08-31,Q1,-0.02020518456348872
1996-08-31,Q2,0.0023845042488731395
1996-08-31,Q3,0.02347771555053409
1996-08-31,Q4,0.012890422812243832
1996-08-31,Q5,-0.01854745804816214
1996-09-30,Q1,-0.006517131150923026
1996-09-30,Q2,-0.01531426899186077
1996-09-30,Q3,-0.0055359630629241855
1996-09-30,Q4,0.0038394230863024233
1996-09-30,Q5,0.023469666824006457
1996-10-31,Q1,-0.004566504647507046
1996-10-31,Q2,-0.0015082832487791193
1996-10-31,Q3,-0.010419842117634574
1996-10-31,Q4,0.013263243276565128
1996-10-31,Q5,0.003357784157009234
1996-11-30,Q1,-0.036420426528759896
1996-11-30,Q2,-0.005381799389479356
1996-11-30,Q3,0.01188671702883902
1996-11-30,Q4,0.017288149487828496
1996-11-30,Q5,0.012883198833047105
1996-12-31,Q1,0.00763342772317508
1996-12-31,Q2,0.0022136116251402827
1996-12-31,Q3,0.01616260928084041
1996-12-31,Q4,0.0006400110659880794
1996-12-31,Q5,-0.026732631735613112
1997-01-31,Q1,0.0048143203290036945
1997-01-31,Q2,0.007476667669666446
1997-01-31,Q3,-0.004046190209914641
1997-01-31,Q4,-0.004970265667969583
1997-01-31,Q5,-0.003247288620767375
1997-02-28,Q1,0.0101064101858967
1997-02-28,Q2,-0.006130029249725818
1997-02-28,Q3,-0.019157052609640717
1997-02-28,Q4,0.0068116362061605455
1997-02-28,Q5,0.008158518405664717
1997-03-31,Q1,-0.015547947307407632
1997-03-31,Q2,0.014656083483043925
1997-03-31,Q3,-0.011937808351334102
1997-03-31,Q4,0.011450177296549964
1997-03-31,Q5,0.0012438379660642824
1997-04-30,Q1,-0.01239165269389932
1997-04-30,Q2,-0.03882221507952097
1997-04-30,Q3,-0.0014200167466586566
1997-04-30,Q4,0.01675431268944689
1997-04-30,Q5,0.0358795718306319
1997-05-31,Q1,-0.03234695055570261
1997-05-31,Q2,0.015065334777294296
1997-05-31,Q3,0.040237937244563766
1997-05-31,Q4,0.010416606265699074
1997-05-31,Q5,-0.03308661378755104
1997-06-30,Q1,0.0011211934395460234
1997-06-30,Q2,0.013421944477872304
1997-06-30,Q3,0.000838232085120764
1997-06-30,Q4,-0.014290040900942998
1997-06-30,Q5,-0.0010913291015957768
1997-07-31,Q1,-0.035179225338773906
1997-07-31,Q2,0.025017313328361438
1997-07-31,Q3,-0.011357890976515034
1997-07-31,Q4,0.006160613401031128
1997-07-31,Q5,0.01570950336937297
1997-08-31,Q1,-0.01300335515376027
1997-08-31,Q2,0.03817327321770491
1997-08-31,Q3,0.022551096367452582
1997-08-31,Q4,-0.006678382301554484
1997-08-31,Q5,-0.04104263212984255
1997-09-30,Q1,0.007768678848138303
1997-09-30,Q2,0.029120579940617387
1997-09-30,Q3,0.013669620682259069
1997-09-30,Q4,-0.026088109073195604
1997-09-30,Q5,-0.024470770397818923
1997-10-31,Q1,0.03286250701858664
1997-10-31,Q2,-0.00019395665595120642
1997-10-31,Q3,-0.010818520938607192
1997-10-31,Q4,-0.013871981733550658
1997-10-31,Q5,-0.007978047690477776
1997-11-30,Q1,-0.009796904664304024
1997-11-30,Q2,-0.0019390241246181753
1997-11-30,Q3,-0.008511923643742118
1997-11-30,Q4,0.006217576784171173
1997-11-30,Q5,0.013982169160036462
1997-12-31,Q1,-0.0026563279853506175
1997-12-31,Q2,-0.007065396938700239
1997-12-31,Q3,0.0029061167553900836
1997-12-31,Q4,0.0002999454438098847
1997-12-31,Q5,0.006546550259564193
1998-01-31,Q1,0.002988564850424759
1998-01-31,Q2,-0.012005352122753879
1998-01-31,Q3,-0.001678794878064185
1998-01-31,Q4,0.004382894006648004
1998-01-31,Q5,0.006292937615768156
1998-02-28,Q1,-0.020366776395425525
1998-02-28,Q2,-0.004186433636681954
1998-02-28,Q3,-0.00047955004862024864
1998-02-28,Q4,0.006943897852324645
1998-02-28,Q5,0.018088862228403352
1998-03-31,Q1,0.04449121961338136
1998-03-31,Q2,0.0031338208738026425
1998-03-31,Q3,-0.01798568678860385
1998-03-31,Q4,-0.02680568468444786
1998-03-31,Q5,-0.00330705027094171
1998-04-30,Q1,0.04827542539484785
1998-04-30,Q2,-0.01810805572554887
1998-04-30,Q3,-0.0008411300718554695
1998-04-30,Q4,-0.006312523388935292
1998-04-30,Q5,-0.023575058364262214
1998-05-31,Q1,0.02326760255728772
1998-05-31,Q2,-0.01817940941294646
1998-05-31,Q3,-0.005042131690738894
1998-05-31,Q4,-0.014936367927294981
1998-05-31,Q5,0.014436045651895083
1998-06-30,Q1,-0.011260029715325168
1998-06-30,Q2,-0.0013918524676679192
1998-06-30,Q3,-0.021604627763529314
1998-06-30,Q4,-0.002727376891876197
1998-06-30,Q5,0.03698388683839848
1998-07-31,Q1,0.015469172421913147
1998-07-31,Q2,-0.011738595577926688
1998-07-31,Q3,-0.01626392190808161
1998-07-31,Q4,0.0016985412137594641
1998-07-31,Q5,0.010631504826484384
1998-08-31,Q1,-0.008927925104405692
1998-08-31,Q2,-0.012934143771160094
1998-08-31,Q3,-0.00191431060683675
1998-08-31,Q4,-0.0021123131469927784
1998-08-31,Q5,0.0258886926293951
1998-09-30,Q1,-0.025681647543767696
1998-09-30,Q2,0.0019801450817501297
1998-09-30,Q3,0.013042203089333166
1998-09-30,Q4,0.008195503203695133
1998-09-30,Q5,0.002806218136239661
1998-10-31,Q1,-0.028323512373457968
