date,quintile,return
1990-01-31,Q5,-0.00014188249318538703
1990-02-28,Q1,-0.005514165935664787
1990-02-28,Q2,-0.01292467734248922
1990-02-28,Q3,-0.001012618263836684
1990-02-28,Q4,0.01384548159162146
1990-02-28,Q5,0.005591088505312925
1990-03-31,Q1,-0.008434477863487546
1990-03-31,Q2,0.012259167346396751
1990-03-31,Q3,-0.002025716450353654
1990-03-31,Q4,0.016534262171572674
1990-03-31,Q5,-0.018363025151927365
1990-04-30,Q1,0.000632236989210626
1990-04-30,Q2,-0.003961969800988903
1990-04-30,Q3,0.0056815359230602295
1990-04-30,Q4,0.010460453586207072
1990-04-30,Q5,-0.01281225669748915
1990-05-31,Q1,-0.013516832183360347
1990-05-31,Q2,-0.0022477746085770374
1990-05-31,Q3,0.0037464551955895754
1990-05-31,Q4,0.020359035975095734
1990-05-31,Q5,-0.008074542299828302
1990-06-30,Q1,0.019968342436712007
1990-06-30,Q2,0.02585072689242142
1990-06-30,Q3,0.0031873321453506596
1990-06-30,Q4,-0.028335971874936618
1990-06-30,Q5,-0.020624236380049392
1990-07-31,Q1,0.003631426971328225
1990-07-31,Q2,0.0068806346319573546
1990-07-31,Q3,-0.0048249654840311134
1990-07-31,Q4,-0.019912512976065777
1990-07-31,Q5,0.014225416856811232
1990-08-31,Q1,-0.022125641822636356
1990-08-31,Q2,0.025749919461310722
1990-08-31,Q3,-0.009917861995411437
1990-08-31,Q4,0.00391005958094192
1990-08-31,Q5,0.0026872496534385837
1990-09-30,Q1,0.007028042486789144
1990-09-30,Q2,0.010287195256851744
1990-09-30,Q3,0.010720593113493174
1990-09-30,Q4,-0.021446559392543616
1990-09-30,Q5,-0.006704485275849513
1990-10-31,Q1,0.007258706494110149
1990-10-31,Q2,-0.01112541438027406
1990-10-31,Q3,-0.009078422672922361
1990-10-31,Q4,0.01466289157699128
1990-10-31,Q5,-0.0017177610179050814
1990-11-30,Q1,-0.005235167062046835
1990-11-30,Q2,-0.019528557040049414
1990-11-30,Q3,0.02215116439909818
1990-11-30,Q4,0.0035588339907288427
1990-11-30,Q5,-0.0012169475597529047
1990-12-31,Q1,-0.01756264799993665
1990-12-31,Q2,0.015072286993712842
1990-12-31,Q3,0.009787715155078609
1990-12-31,Q4,-0.0114407970785305
1990-12-31,Q5,0.004446247205536892
1991-01-31,Q1,-0.018400371719326597
1991-01-31,Q2,0.021779522571948724
1991-01-31,Q3,0.016914491396293353
1991-01-31,Q4,-0.004315954536375416
1991-01-31,Q5,-0.01569139971195676
1991-02-28,Q1,0.006279087069743706
1991-02-28,Q2,-0.008747131684601643
1991-02-28,Q3,0.011339494244599029
1991-02-28,Q4,0.012761269494841895
1991-02-28,Q5,-0.021730829860047516
1991-03-31,Q1,0.01742929534184918
1991-03-31,Q2,0.0034671079193044087
1991-03-31,Q3,0.016963321788184698
1991-03-31,Q4,-0.017214320656554434
1991-03-31,Q5,-0.020388384365689873
1991-04-30,Q1,0.041398756996509856
1991-04-30,Q2,0.025011319286587015
1991-04-30,Q3,-0.046771263958264406
1991-04-30,Q4,-0.009342142448965262
1991-04-30,Q5,-0.010914561771337363
1991-05-31,Q1,0.007464728501316346
1991-05-31,Q2,-0.004568577298906144
1991-05-31,Q3,-0.0032078490505109587
1991-05-31,Q4,0.012412859888742928
1991-05-31,Q5,-0.012210937459778989
1991-06-30,Q1,0.001093896646052455
1991-06-30,Q2,0.00336904120577572
1991-06-30,Q3,0.011513323513583498
1991-06-30,Q4,0.0027446385598567185
1991-06-30,Q5,-0.01855158634418655
1991-07-31,Q1,-0.037309169566029726
1991-07-31,Q2,-0.014250444781584463
1991-07-31,Q3,0.02218698607681386
1991-07-31,Q4,0.019039646484042265
1991-07-31,Q5,0.010636913102878991
1991-08-31,Q1,-0.03410194902153564
1991-08-31,Q2,-0.0024729483209378718
1991-08-31,Q3,0.028168563234237394
1991-08-31,Q4,-0.007636339179546764
1991-08-31,Q5,0.016428544017019184
1991-09-30,Q1,0.019751932360655255
1991-09-30,Q2,0.004249842629515521
1991-09-30,Q3,-0.013909900249471384
1991-09-30,Q4,-0.0022286782932050705
1991-09-30,Q5,-0.007835883415922526
1991-10-31,Q1,0.004656997019325562
1991-10-31,Q2,0.00468948527416975
1991-10-31,Q3,0.023906536916659237
1991-10-31,Q4,-0.0046949368969256495
1991-10-31,Q5,-0.028558082313228726
1991-11-30,Q1,0.012583643758219559
1991-11-30,Q2,-0.005474748558710226
1991-11-30,Q3,-0.005618589093393432
1991-11-30,Q4,0.015398679673958027
1991-11-30,Q5,-0.017061364461693578
1991-12-31,Q1,-0.03980189626825014
1991-12-31,Q2,0.011432072440728263
1991-12-31,Q3,-0.00914822806023582
1991-12-31,Q4,0.02378461327573188
1991-12-31,Q5,0.013611462237889622
1992-01-31,Q1,0.007653447928073841
1992-01-31,Q2,0.04211958721020029
1992-01-31,Q3,-0.006253987553733188
1992-01-31,Q4,-0.015275253418168945
1992-01-31,Q5,-0.0283250147839529
1992-02-29,Q1,0.002480134493596321
1992-02-29,Q2,0.0066278945883400655
1992-02-29,Q3,0.005463508015355176
1992-02-29,Q4,-0.008209653403788144
1992-02-29,Q5,-0.006292725364194971
1992-03-31,Q1,0.011049841221074264
1992-03-31,Q2,0.07121721008552827
1992-03-31,Q3,-0.027867661849889164
1992-03-31,Q4,-0.035585589224270714
1992-03-31,Q5,-0.01881380023244285
1992-04-30,Q1,-0.003385066598518262
1992-04-30,Q2,-0.007979600146368563
1992-04-30,Q3,-0.024784084019767404
1992-04-30,Q4,0.008444458813513347
1992-04-30,Q5,0.027382420730104814
1992-05-31,Q1,-0.014275184616909593
1992-05-31,Q2,-0.0028591189208873997
1992-05-31,Q3,0.0076620336553511826
1992-05-31,Q4,0.008410644405620532
1992-05-31,Q5,0.0012519612717174053
1992-06-30,Q1,0.0023608554835281405
1992-06-30,Q2,-0.014062488332632581
1992-06-30,Q3,-0.004464031814927269
1992-06-30,Q4,0.013855071772530128
1992-06-30,Q5,0.0023078273373667883
1992-07-31,Q1,-0.005377045959326957
1992-07-31,Q2,-0.027893199032743066
1992-07-31,Q3,0.02172777904511736
1992-07-31,Q4,0.009217826793724956
1992-07-31,Q5,0.0023944709189334208
1992-08-31,Q1,0.017267058333820723
1992-08-31,Q2,-0.006791051471176921
1992-08-31,Q3,-0.008119112899518301
1992-08-31,Q4,-0.0026188279458923863
1992-08-31,Q5,3.1289347022168195e-05
1992-09-30,Q1,0.0041545607653168315
1992-09-30,Q2,-0.006831674219748054
1992-09-30,Q3,0.01416559231267292
1992-09-30,Q4,-0.009569060726968604
1992-09-30,Q5,-0.0017305435671039697
1992-10-31,Q1,-0.017982895093188754
1992-10-31,Q2,0.034525902385559505
1992-10-31,Q3,-0.012774448217664219
1992-10-31,Q4,-0.0088600418426581
1992-10-31,Q5,0.005328099808651548
1992-11-30,Q1,0.016084158085019545
1992-11-30,Q2,0.008389037300673452
1992-11-30,Q3,-0.005012748788004279
1992-11-30,Q4,-0.0075250242922548834
1992-11-30,Q5,-0.011987281502678514
1992-12-31,Q1,0.004236771764170482
1992-12-31,Q2,0.00021858358803173223
1992-12-31,Q3,-0.00172353509107753
1992-12-31,Q4,-0.01506501596097977
1992-12-31,Q5,0.012333195699855238
1993-01-31,Q1,0.007997638920518243
1993-01-31,Q2,0.023071864167434175
1993-01-31,Q3,-0.009120432737807082
1993-01-31,Q4,-0.010186075128797066
1993-01-31,Q5,-0.011859352316776003
1993-02-28,Q1,0.01577756584611865
1993-02-28,Q2,0.0013040978978093466
1993-02-28,Q3,-0.028210452329446807
1993-02-28,Q4,0.002585462754928468
1993-02-28,Q5,0.008590759497087081
1993-03-31,Q1,0.026675539386360896
1993-03-31,Q2,0.003968537656079056
1993-03-31,Q3,-0.010547998123767579
1993-03-31,Q4,-0.01445399283885216
1993-03-31,Q5,-0.00589859160794862
1993-04-30,Q1,-0.005350343242467216
1993-04-30,Q2,-0.005191136686368807
1993-04-30,Q3,-0.005104453637952435
1993-04-30,Q4,0.007492468678901068
1993-04-30,Q5,0.008221190751716045
1993-05-31,Q1,-0.014638719818403433
1993-05-31,Q2,-0.011050060844253825
1993-05-31,Q3,0.020391185548567788
1993-05-31,Q4,0.016037818210248054
1993-05-31,Q5,-0.010740223096158383
1993-06-30,Q1,0.05810374459357128
1993-06-30,Q2,-0.028654578891604714
1993-06-30,Q3,-0.00892534066821735
1993-06-30,Q4,-0.013610647841374317
1993-06-30,Q5,-0.007024743950727569
1993-07-31,Q1,0.01261546903641539
1993-07-31,Q2,-0.007259077817743949
1993-07-31,Q3,0.01797744450812024
1993-07-31,Q4,-0.0030054368456614404
1993-07-31,Q5,-0.020114381684604953
1993-08-31,Q1,-0.02822404590894797
1993-08-31,Q2,0.02239466796704417
1993-08-31,Q3,0.011962073971675004
1993-08-31,Q4,-0.004905392242205722
1993-08-31,Q5,-0.0008991172072287348
1993-09-30,Q1,-0.00843984778759256
1993-09-30,Q2,0.035452408752922424
1993-09-30,Q3,-0.0018109662479938325
1993-09-30,Q4,-0.0014664076665037331
1993-09-30,Q5,-0.023735187050832194
1993-10-31,Q1,0.0189630721834162
1993-10-31,Q2,-0.012603180241120355
1993-10-31,Q3,0.0116444413840679
1993-10-31,Q4,-0.005295759434724922
1993-10-31,Q5,-0.012778849153344074
1993-11-30,Q1,0.007679908556814464
1993-11-30,Q2,0.00228979393382753
1993-11-30,Q3,-0.0189006573107185
1993-11-30,Q4,0.0031758685015804674
1993-11-30,Q5,0.005535311233487566
1993-12-31,Q1,-0.011110770522944471
1993-12-31,Q2,-0.012024429492134139
1993-12-31,Q3,0.016960142603442658
1993-12-31,Q4,0.009190550848254068
1993-12-31,Q5,-0.0028135869770531557
1994-01-31,Q1,-0.008614801145967391
1994-01-31,Q2,0.018113822820336686
1994-01-31,Q3,0.01937324707583879
1994-01-31,Q4,-0.017018136306363025
1994-01-31,Q5,-0.011616121588149354
1994-02-28,Q1,0.005809414834615613
1994-02-28,Q2,-0.0015842076417788829
1994-02-28,Q3,0.004993839880878665
1994-02-28,Q4,0.005207913870431866
1994-02-28,Q5,-0.014368893038555703
1994-03-31,Q1,0.010250830921954961
1994-03-31,Q2,-0.006354788283667416
1994-03-31,Q3,-0.001804694984113125
1994-03-31,Q4,0.003061610788751592
1994-03-31,Q5,-0.005212933413267729
1994-04-30,Q1,0.00654112525961798
1994-04-30,Q2,-0.0035803536601675986
1994-04-30,Q3,-0.0023392068920280525
1994-04-30,Q4,-0.007095986595839187
1994-04-30,Q5,0.00639561315034922
1994-05-31,Q1,0.017353075168150774
1994-05-31,Q2,-0.006661177273461539
1994-05-31,Q3,0.0028655430365323235
1994-05-31,Q4,-0.024598421338880197
1994-05-31,Q5,0.011040980407658706
1994-06-30,Q1,0.01503953925388335
1994-06-30,Q2,0.020698455863332015
1994-06-30,Q3,-0.004176077034958129
1994-06-30,Q4,-0.007322464442695061
1994-06-30,Q5,-0.024239453639562276
1994-07-31,Q1,-0.01184074512751941
1994-07-31,Q2,0.002997168239198384
1994-07-31,Q3,0.005872987356500759
1994-07-31,Q4,0.0022028943907183123
1994-07-31,Q5,0.000837611657250923
1994-08-31,Q1,-0.0028353493289363595
1994-08-31,Q2,-0.016842742051630367
1994-08-31,Q3,-0.010125718392289965
1994-08-31,Q4,0.01373482865449857
1994-08-31,Q5,0.016032842590484764
1994-09-30,Q1,0.025432488351185445
1994-09-30,Q2,-0.0038063371722173393
1994-09-30,Q3,-0.006143340776755864
1994-09-30,Q4,-0.004600724189625751
1994-09-30,Q5,-0.010953520407664986
1994-10-31,Q1,-0.008126615306245451
1994-10-31,Q2,0.014331067985430289
1994-10-31,Q3,0.0024425038591198104
1994-10-31,Q4,-0.0031005019359032293
1994-10-31,Q5,-0.005417367636314818
1994-11-30,Q1,0.02399374086966666
1994-11-30,Q2,-0.008723692573356914
1994-11-30,Q3,0.0040404249289367426
1994-11-30,Q4,-0.0013042396998741942
1994-11-30,Q5,-0.01800623352537248
1994-12-31,Q1,-0.03529537489342261
1994-12-31,Q2,0.0058070347164273185
1994-12-31,Q3,0.0013794371806252082
1994-12-31,Q4,0.012995363165559845
1994-12-31,Q5,0.015340074745051188
1995-01-31,Q1,0.008872248246103201
1995-01-31,Q2,-0.010942904431811742
1995-01-31,Q3,0.005466458992379807
1995-01-31,Q4,-0.011329310295161382
1995-01-31,Q5,0.00799858438125668
1995-02-28,Q1,-0.005196206818057076
1995-02-28,Q2,0.0035132777691212333
1995-02-28,Q3,-0.009627796202837517
1995-02-28,Q4,0.0014640647560019628
1995-02-28,Q5,0.009732043874309305
1995-03-31,Q1,-0.002950006856826778
1995-03-31,Q2,-0.012865161112829798
1995-03-31,Q3,0.007081505930207275
1995-03-31,Q4,-0.0011326342926459758
1995-03-31,Q5,0.009785874361452713
1995-04-30,Q1,0.004190180623540387
1995-04-30,Q2,0.01842374814780806
1995-04-30,Q3,-0.0073014648915781825
1995-04-30,Q4,0.001977400430447211
1995-04-30,Q5,-0.01728986431021722
1995-05-31,Q1,0.004189493853830647
1995-05-31,Q2,0.014865136938396526
1995-05-31,Q3,-0.008054426479921372
1995-05-31,Q4,-0.007282472875479518
1995-05-31,Q5,-0.0037177314368260672
1995-06-30,Q1,-0.006763999899826764
1995-06-30,Q2,0.0020023053350444776
1995-06-30,Q3,0.021547745962789654
1995-06-30,Q4,-0.002650835107427747
1995-06-30,Q5,-0.013893106785379555
1995-07-31,Q1,0.012637722499937387
1995-07-31,Q2,-0.016406949352287006
1995-07-31,Q3,0.009464340304259458
1995-07-31,Q4,0.0031147546357275977
1995-07-31,Q5,-0.008849330504259015
1995-08-31,Q1,0.0013248937813908953
1995-08-31,Q2,0.0224947363389545
1995-08-31,Q3,0.006927362097818935
1995-08-31,Q4,-0.015370294801722204
1995-08-31,Q5,-0.015304537394589734
1995-09-30,Q1,0.011062237366444296
1995-09-30,Q2,0.007104960434684257
1995-09-30,Q3,-0.012748529797462268
1995-09-30,Q4,0.01133823391132353
1995-09-30,Q5,-0.016697582492608946
1995-10-31,Q1,0.018510447144116496
1995-10-31,Q2,-0.0011579131169658788
1995-10-31,Q3,-0.004653212975691931
1995-10-31,Q4,-0.0022406681046278766
1995-10-31,Q5,-0.01065557259730027
1995-11-30,Q1,-0.02674702999545996
1995-11-30,Q2,-0.0007701419371060897
1995-11-30,Q3,0.007162157723203625
1995-11-30,Q4,0.0029880404378155308
1995-11-30,Q5,0.017443166938815174
1995-12-31,Q1,0.049831905808407045
1995-12-31,Q2,0.00020698830903894056
1995-12-31,Q3,-0.013220498687730614
1995-12-31,Q4,-0.011157805221492711
1995-12-31,Q5,-0.025660590208222613
1996-01-31,Q1,-0.021281056484050515
1996-01-31,Q2,0.00034933335527482536
1996-01-31,Q3,0.005310655762662931
1996-01-31,Q4,0.0009548371425656212
1996-01-31,Q5,0.014892624441462573
1996-02-29,Q1,-0.004523949657236557
1996-02-29,Q2,-0.000547612586532792
1996-02-29,Q3,0.017152463442423584
1996-02-29,Q4,-0.00020888051874265993
1996-02-29,Q5,-0.01169759546355879
1996-03-31,Q1,0.0009748930352014954
1996-03-31,Q2,-0.012248986655138216
1996-03-31,Q3,-0.008064552654869626
1996-03-31,Q4,0.025170661514511587
1996-03-31,Q5,-0.005780343726891184
1996-04-30,Q1,-0.0028777861775585614
1996-04-30,Q2,-0.021057746334871865
1996-04-30,Q3,-0.012501162047930225
1996-04-30,Q4,-4.3699335637126364e-05
1996-04-30,Q5,0.03635017345799866
1996-05-31,Q1,0.020997430197393946
1996-05-31,Q2,0.029020338738063152
1996-05-31,Q3,-0.010555050241912087
1996-05-31,Q4,-0.012733722574161456
1996-05-31,Q5,-0.026728996119383282
1996-06-30,Q1,0.00962276320053737
1996-06-30,Q2,-0.019557590513879508
1996-06-30,Q3,-0.01002404948665849
1996-06-30,Q4,0.015119819065019253
1996-06-30,Q5,0.0047928309490556905
1996-07-31,Q1,0.011583410501940124
1996-07-31,Q2,-0.023810311739591365
1996-07-31,Q3,-0.0066090763090207155
1996-07-31,Q4,0.006471025741912379
1996-07-31,Q5,0.01218049131542232
1996-08-31,Q1,-0.023027724406628123
1996-08-31,Q2,0.023387299842685665
1996-08-31,Q3,0.01019085570573018
1996-08-31,Q4,0.005611934868516659
1996-08-31,Q5,-0.016162366010304182
1996-09-30,Q1,-0.0021492418596533065
1996-09-30,Q2,-0.021774635932350985
1996-09-30,Q3,0.008987349088049943
1996-09-30,Q4,-0.003913920078411993
1996-09-30,Q5,0.018945052456977488
1996-10-31,Q1,0.004768596293819529
1996-10-31,Q2,-0.00992432127265081
1996-10-31,Q3,-0.006833412094315934
1996-10-31,Q4,0.0017849772676812887
1996-10-31,Q5,0.010116639977455499
1996-11-30,Q1,-0.02421959188472559
1996-11-30,Q2,-0.0011999410925871636
1996-11-30,Q3,-0.007331218654286709
1996-11-30,Q4,0.026710811322397596
1996-11-30,Q5,0.0062354204336700905
1996-12-31,Q1,0.009218202202426971
1996-12-31,Q2,0.017824895225567884
1996-12-31,Q3,0.0009499368491421813
1996-12-31,Q4,-0.009507940758756528
1996-12-31,Q5,-0.018585291368406854
1997-01-31,Q1,0.00016398230395884753
1997-01-31,Q2,0.010345371070709668
1997-01-31,Q3,-0.013193013531370746
1997-01-31,Q4,0.0009463370437770757
1997-01-31,Q5,0.0018600590706914
1997-02-28,Q1,0.007185348155071655
1997-02-28,Q2,-0.01811305515259331
1997-02-28,Q3,-0.007035587648715361
1997-02-28,Q4,0.00024117396111447546
1997-02-28,Q5,0.0176448065351365
1997-03-31,Q1,-0.010123038367699722
1997-03-31,Q2,0.004864071968348838
1997-03-31,Q3,0.0036409638070520243
1997-03-31,Q4,0.001402569274346869
1997-03-31,Q5,0.0002568079066682717
1997-04-30,Q1,-0.014288870219875172
1997-04-30,Q2,-0.030458974097635042
1997-04-30,Q3,0.00144195994507468
1997-04-30,Q4,0.017015760161308957
1997-04-30,Q5,0.026290124211126444
1997-05-31,Q1,-0.032279835112634075
1997-05-31,Q2,0.03436253366384276
1997-05-31,Q3,0.020966124309775822
1997-05-31,Q4,0.004327839134416603
1997-05-31,Q5,-0.026941938705532825
1997-06-30,Q1,0.0149218202339524
1997-06-30,Q2,-0.005881536336019768
1997-06-30,Q3,0.01276701923750598
1997-06-30,Q4,-0.0164983750148311
1997-06-30,Q5,-0.005308928120607195
1997-07-31,Q1,-0.010736014887031475
1997-07-31,Q2,-0.016332589177911083
1997-07-31,Q3,0.008790092527025029
1997-07-31,Q4,-3.934321294012174e-05
1997-07-31,Q5,0.018133900454331504
1997-08-31,Q1,-0.0022168511437895117
1997-08-31,Q2,0.04141154875414929
1997-08-31,Q3,0.0030065349458416523
1997-08-31,Q4,-0.021780944715005846
1997-08-31,Q5,-0.020420287841195393
1997-09-30,Q1,0.0034570412628122217
1997-09-30,Q2,0.022073423348944788
1997-09-30,Q3,0.01727725051570916
1997-09-30,Q4,-0.02387991761421976
1997-09-30,Q5,-0.018927797513246178
1997-10-31,Q1,0.02486350668062329
1997-10-31,Q2,0.0037323942745010066
1997-10-31,Q3,-0.010781876268707823
1997-10-31,Q4,-0.007978599889636461
1997-10-31,Q5,-0.0098354247967802
1997-11-30,Q1,0.0018087491172240218
1997-11-30,Q2,0.0013892573003757356
1997-11-30,Q3,-0.026933234164688243
1997-11-30,Q4,0.006703065223585344
1997-11-30,Q5,0.016818061254858532
1997-12-31,Q1,-0.00833490421884544
1997-12-31,Q2,0.015179112265012201
1997-12-31,Q3,-0.01930320483016648
1997-12-31,Q4,0.0026647416800875358
1997-12-31,Q5,0.009891172594828919
1998-01-31,Q1,-0.0006910901282082722
1998-01-31,Q2,-0.0190475651316425
1998-01-31,Q3,0.0002493053693106832
1998-01-31,Q4,0.011995045534775158
1998-01-31,Q5,0.007497237360109838
1998-02-28,Q1,-0.008237209616944357
1998-02-28,Q2,-0.027379391487243478
1998-02-28,Q3,0.019878822546313464
1998-02-28,Q4,-0.004382428419366933
1998-02-28,Q5,0.020120206977241574
1998-03-31,Q1,0.055599137337610946
1998-03-31,Q2,-0.021717678485268885
1998-03-31,Q3,0.0026229985007678674
1998-03-31,Q4,-0.03807696116066701
1998-03-31,Q5,0.0009228260672713075
1998-04-30,Q1,0.026462854039974195
1998-04-30,Q2,-0.004034865412078172
1998-04-30,Q3,0.0028849594763424072
1998-04-30,Q4,-0.01453247412714116
1998-04-30,Q5,-0.011088181582213183
1998-05-31,Q1,0.01815168633532423
1998-05-31,Q2,-0.01117202193785269
1998-05-31,Q3,-0.0010220799919503467
1998-05-31,Q4,-0.003406270381677344
1998-05-31,Q5,-0.00273703274183781
1998-06-30,Q1,-0.018617239706281093
1998-06-30,Q2,-0.014772389544908107
1998-06-30,Q3,0.004681423089666924
1998-06-30,Q4,0.011200721987942351
1998-06-30,Q5,0.017507484173579807
1998-07-31,Q1,0.02892183333983255
1998-07-31,Q2,-0.011785742137051103
1998-07-31,Q3,-0.018462041718215052
1998-07-31,Q4,-0.0017936061328524128
1998-07-31,Q5,0.0028887811268080493
1998-08-31,Q1,-0.014334485649083165
1998-08-31,Q2,-0.017221724657509322
1998-08-31,Q3,-0.002227910655093387
1998-08-31,Q4,0.00550641124115675
1998-08-31,Q5,0.028277709720528916
1998-09-30,Q1,-0.015479949121970015
1998-09-30,Q2,-0.013237603163545402
1998-09-30,Q3,-0.012331738030602637
1998-09-30,Q4,0.003917415722334965
1998-09-30,Q5,0.0373382739154095
