date,quintile,return
1990-01-31,Q5,-0.004787587297389546
1990-02-28,Q1,-0.0256000527574152
1990-02-28,Q2,-0.010471467455144616
1990-02-28,Q3,0.016914798422993396
1990-02-28,Q4,0.020562332797969284
1990-02-28,Q5,-0.0011568639727704928
1990-03-31,Q1,-0.02589240438708569
1990-03-31,Q2,-0.003570118151722795
1990-03-31,Q3,0.018722202661477824
1990-03-31,Q4,0.021307681142865548
1990-03-31,Q5,-0.01029203475580709
1990-04-30,Q1,0.006430871568304886
1990-04-30,Q2,0.013094974679760396
1990-04-30,Q3,-0.003131792300171486
1990-04-30,Q4,-0.015647982381453915
1990-04-30,Q5,-0.0007460715664400144
1990-05-31,Q1,-0.019008050016958482
1990-05-31,Q2,0.0020901439333255484
1990-05-31,Q3,-0.0025533281748890647
1990-05-31,Q4,0.013492486653001519
1990-05-31,Q5,0.00620790393767257
1990-06-30,Q1,0.03451970862747256
1990-06-30,Q2,0.012482484239838654
1990-06-30,Q3,-0.014003552312387457
1990-06-30,Q4,-0.012241172594799433
1990-06-30,Q5,-0.020960417993636942
1990-07-31,Q1,0.010098791447413047
1990-07-31,Q2,0.0011819552850641194
1990-07-31,Q3,-0.015316938795580586
1990-07-31,Q4,-0.01115399525773709
1990-07-31,Q5,0.015190187320840431
1990-08-31,Q1,0.03319142310212684
1990-08-31,Q2,-0.019512130692100723
1990-08-31,Q3,-0.022112325221206743
1990-08-31,Q4,-0.0059562429048621605
1990-08-31,Q5,0.013657264964993742
1990-09-30,Q1,0.0234771344285611
1990-09-30,Q2,-0.02304328147023736
1990-09-30,Q3,0.017474609768507843
1990-09-30,Q4,-0.025146823406433726
1990-09-30,Q5,0.006853489623396002
1990-10-31,Q1,0.004421083364121482
1990-10-31,Q2,0.0034055858563540246
1990-10-31,Q3,-0.010889030376771937
1990-10-31,Q4,-0.0116075332858065
1990-10-31,Q5,0.014669894442102854
1990-11-30,Q1,-0.048282413864317315
1990-11-30,Q2,0.0007028422169389359
1990-11-30,Q3,0.04170789290412721
1990-11-30,Q4,0.02558998139614495
1990-11-30,Q5,-0.019272661574705665
1990-12-31,Q1,-0.049860059965372336
1990-12-31,Q2,0.014323411228713851
1990-12-31,Q3,0.048131618510200494
1990-12-31,Q4,-0.012661628432050175
1990-12-31,Q5,0.0009263148648078981
1991-01-31,Q1,-0.0017820170815689533
1991-01-31,Q2,-0.015148915815560377
1991-01-31,Q3,0.016587695034485497
1991-01-31,Q4,0.0068091494993747686
1991-01-31,Q5,-0.006602629117324012
1991-02-28,Q1,0.01060209796968406
1991-02-28,Q2,0.05751686995627098
1991-02-28,Q3,-0.02334048523724238
1991-02-28,Q4,-0.015556663503811125
1991-02-28,Q5,-0.02938747696567763
1991-03-31,Q1,0.0180054323747724
1991-03-31,Q2,0.007350201470681356
1991-03-31,Q3,0.027486012647383977
1991-03-31,Q4,-0.02339473316012471
1991-03-31,Q5,-0.02903045859563117
1991-04-30,Q1,0.06965094436769402
1991-04-30,Q2,-0.023595865315229076
1991-04-30,Q3,-0.00026996076563614885
1991-04-30,Q4,-0.03269753811311599
1991-04-30,Q5,-0.014127146507558856
1991-05-31,Q1,-0.0006225193746382692
1991-05-31,Q2,0.0147826201077228
1991-05-31,Q3,-0.01487144788008109
1991-05-31,Q4,0.010086180188709878
1991-05-31,Q5,-0.009365678345027266
1991-06-30,Q1,0.003283373690312186
1991-06-30,Q2,0.003423341350779403
1991-06-30,Q3,0.0039320442797987215
1991-06-30,Q4,-0.009672584461503911
1991-06-30,Q5,-0.0009083506788013872
1991-07-31,Q1,-0.020762019945369553
1991-07-31,Q2,-0.001543626565527843
1991-07-31,Q3,-0.00019676252855671693
1991-07-31,Q4,0.021699418984996763
1991-07-31,Q5,0.0008002946773540283
1991-08-31,Q1,-0.04474900864511026
1991-08-31,Q2,0.006149376717380133
1991-08-31,Q3,0.03132213680388631
1991-08-31,Q4,-0.003112603411186204
1991-08-31,Q5,0.010819168902206714
1991-09-30,Q1,0.008228932789742703
1991-09-30,Q2,0.009374815938028814
1991-09-30,Q3,0.002629479389008951
1991-09-30,Q4,-0.008474339433764837
1991-09-30,Q5,-0.011746720081606623
1991-10-31,Q1,-0.0276048415226182
1991-10-31,Q2,0.024787942997126035
1991-10-31,Q3,0.031111904459361774
1991-10-31,Q4,-0.018114962926875318
1991-10-31,Q5,-0.010180043006994146
1991-11-30,Q1,0.024347113778982084
1991-11-30,Q2,0.003859428627641221
1991-11-30,Q3,-0.01820351502395129
1991-11-30,Q4,-0.007613426671231886
1991-11-30,Q5,-0.002723122818001742
1991-12-31,Q1,-0.040460813437334084
1991-12-31,Q2,-0.004042031930644474
1991-12-31,Q3,0.014759476393306731
1991-12-31,Q4,0.015282952734735714
1991-12-31,Q5,0.014657209258513803
1992-01-31,Q1,-0.00788987034357367
1992-01-31,Q2,0.05618076886018504
1992-01-31,Q3,0.013588729323802135
1992-01-31,Q4,-0.005351854720754898
1992-01-31,Q5,-0.05635129611545331
1992-02-29,Q1,0.008886526503467702
1992-02-29,Q2,0.003568116264018461
1992-02-29,Q3,-0.0010248923223718437
1992-02-29,Q4,-0.007434065199904478
1992-02-29,Q5,-0.0040086585657460325
1992-03-31,Q1,0.1051460423972032
1992-03-31,Q2,-0.015580889933693626
1992-03-31,Q3,-0.04028424780908213
1992-03-31,Q4,-0.04182001149974173
1992-03-31,Q5,-0.007460893154685885
1992-04-30,Q1,-0.00498344210329713
1992-04-30,Q2,-0.01584900191865895
1992-04-30,Q3,-0.01807623716012208
1992-04-30,Q4,0.012013509462132758
1992-04-30,Q5,0.026660415393190442
1992-05-31,Q1,0.015519674184647465
1992-05-31,Q2,-0.015606735736790436
1992-05-31,Q3,-0.009715911052089524
1992-05-31,Q4,0.002372238482902736
1992-05-31,Q5,0.0072238051322011405
1992-06-30,Q1,0.014849914474737744
1992-06-30,Q2,-0.010720018199256132
1992-06-30,Q3,-0.02274771108375008
1992-06-30,Q4,0.011319807445992086
1992-06-30,Q5,0.0073060045522327696
1992-07-31,Q1,0.00602656883830045
1992-07-31,Q2,-0.034145621127332784
1992-07-31,Q3,0.004262282624835568
1992-07-31,Q4,0.013702979844266626
1992-07-31,Q5,0.010075522692160175
1992-08-31,Q1,0.038955690408686315
1992-08-31,Q2,-0.013717180859328314
1992-08-31,Q3,-0.015136056969038863
1992-08-31,Q4,-0.013518912274130924
1992-08-31,Q5,0.0028589314029892937
1992-09-30,Q1,0.01142528479482935
1992-09-30,Q2,-0.007931726376493692
1992-09-30,Q3,-0.0006118980943782697
1992-09-30,Q4,-0.006687915853078569
1992-09-30,Q5,0.003798096887862945
1992-10-31,Q1,-0.012818441311979286
1992-10-31,Q2,0.012869273462762324
1992-10-31,Q3,0.004150496329057962
1992-10-31,Q4,0.0021411597234507994
1992-10-31,Q5,-0.0061738245018182585
1992-11-30,Q1,0.0026738290930943542
1992-11-30,Q2,0.003604629513389773
1992-11-30,Q3,0.016883495542861098
1992-11-30,Q4,-0.0006114195677175023
1992-11-30,Q5,-0.022302075763020922
1992-12-31,Q1,0.02547372282083603
1992-12-31,Q2,0.02385114588726183
1992-12-31,Q3,-0.016951066334929404
1992-12-31,Q4,-0.010938343979877124
1992-12-31,Q5,-0.021435458393291165
1993-01-31,Q1,0.026109941983135238
1993-01-31,Q2,0.013342183891573293
1993-01-31,Q3,-0.011819811529320474
1993-01-31,Q4,-0.017854652173935344
1993-01-31,Q5,-0.010092239785707169
1993-02-28,Q1,0.00380443359485724
1993-02-28,Q2,-0.0008548705598735806
1993-02-28,Q3,-0.011879775871686973
1993-02-28,Q4,-0.00752049005633747
1993-02-28,Q5,0.016348564348940584
1993-03-31,Q1,0.024068238391335903
1993-03-31,Q2,-0.00941815627314636
1993-03-31,Q3,-0.00440026155943306
1993-03-31,Q4,-0.005819480237335727
1993-03-31,Q5,-0.004669826883248853
1993-04-30,Q1,0.0023606887701964827
1993-04-30,Q2,-0.010385473261546445
1993-04-30,Q3,0.009016164119314178
1993-04-30,Q4,-0.006255512807800965
1993-04-30,Q5,0.005234251043505099
1993-05-31,Q1,-0.02306813371402986
1993-05-31,Q2,-0.012436576826913364
1993-05-31,Q3,0.024807764366705547
1993-05-31,Q4,0.011055458287789787
1993-05-31,Q5,-0.0003585121135519113
1993-06-30,Q1,0.06030092762458744
1993-06-30,Q2,-0.01760117632181236
1993-06-30,Q3,-0.026922009902467216
1993-06-30,Q4,-0.007521805490391964
1993-06-30,Q5,-0.008592461033696689
1993-07-31,Q1,0.005630445942901401
1993-07-31,Q2,0.011722117637819666
1993-07-31,Q3,0.0033678790444739647
1993-07-31,Q4,-0.005726519000161296
1993-07-31,Q5,-0.01495382982688519
1993-08-31,Q1,0.01885996441143345
1993-08-31,Q2,0.008707684349374457
1993-08-31,Q3,-0.011839979966099924
1993-08-31,Q4,0.004597106767695596
1993-08-31,Q5,-0.02054407747416428
1993-09-30,Q1,0.005113064223095083
1993-09-30,Q2,0.006314307358058547
1993-09-30,Q3,0.025061920687040475
1993-09-30,Q4,-0.004553426193790502
1993-09-30,Q5,-0.031935866074403504
1993-10-31,Q1,0.028127723521644058
1993-10-31,Q2,-0.006519715300522742
1993-10-31,Q3,0.00026348329549148855
1993-10-31,Q4,-0.003887029634419037
1993-10-31,Q5,-0.018098431114097577
1993-11-30,Q1,-0.0062440686463623935
1993-11-30,Q2,-0.01082128809334168
1993-11-30,Q3,0.0044883275403828846
1993-11-30,Q4,0.001568105088057124
1993-11-30,Q5,0.011061113966384678
1993-12-31,Q1,-0.0026399168834956347
1993-12-31,Q2,-0.024195882330510815
1993-12-31,Q3,0.006518521077489367
1993-12-31,Q4,0.023932370252706427
1993-12-31,Q5,-0.0035374906747904925
1994-01-31,Q1,0.0023273753745063205
1994-01-31,Q2,0.017469155890969305
1994-01-31,Q3,0.0009448538594853708
1994-01-31,Q4,-0.008297927827825617
1994-01-31,Q5,-0.012325828437569708
1994-02-28,Q1,-0.019434092209302315
1994-02-28,Q2,0.006496352671504325
1994-02-28,Q3,-0.0003792993830163779
1994-02-28,Q4,0.015886776926036003
1994-02-28,Q5,-0.0025741484631637427
1994-03-31,Q1,-0.000455622739461149
1994-03-31,Q2,-0.005752961290430185
1994-03-31,Q3,0.011121210583085097
1994-03-31,Q4,-0.010238331397665603
1994-03-31,Q5,0.005268409760883273
1994-04-30,Q1,-0.00448382677084031
1994-04-30,Q2,-0.00785313362180973
1994-04-30,Q3,0.0029660184482918693
1994-04-30,Q4,0.011030587393149025
1994-04-30,Q5,-0.001605623439503576
1994-05-31,Q1,0.016583861171335593
1994-05-31,Q2,-0.005508865698305185
1994-05-31,Q3,0.00364244884094512
1994-05-31,Q4,-0.016890434980116782
1994-05-31,Q5,0.0021729906661413258
1994-06-30,Q1,0.04122694932565041
1994-06-30,Q2,0.005537534814107446
1994-06-30,Q3,-0.028724640318215984
1994-06-30,Q4,-0.009245882191643868
1994-06-30,Q5,-0.008793961629898105
1994-07-31,Q1,-0.006922470875959981
1994-07-31,Q2,0.005130818587961698
1994-07-31,Q3,-0.00851985225748893
1994-07-31,Q4,0.002957171670191474
1994-07-31,Q5,0.007252906062706739
1994-08-31,Q1,0.013947079993257956
1994-08-31,Q2,-0.03784015319652612
1994-08-31,Q3,-0.006293545271807476
1994-08-31,Q4,0.025253997415854195
1994-08-31,Q5,0.004786270410609235
1994-09-30,Q1,0.028016591018013765
1994-09-30,Q2,0.022701399354217763
1994-09-30,Q3,-0.02382641902506761
1994-09-30,Q4,-0.017262634609945416
1994-09-30,Q5,-0.009905988121230863
1994-10-31,Q1,0.025112447891619902
1994-10-31,Q2,-0.015045252696020042
1994-10-31,Q3,-0.0030521651278638258
1994-10-31,Q4,-0.008014950589429939
1994-10-31,Q5,0.0007348607138152522
1994-11-30,Q1,0.017397797344943726
1994-11-30,Q2,8.911928238537604e-05
1994-11-30,Q3,0.015976522810843143
1994-11-30,Q4,-0.021191167888482975
1994-11-30,Q5,-0.012272271549689467
1994-12-31,Q1,-0.026561678202884378
1994-12-31,Q2,-0.002345299709696916
1994-12-31,Q3,0.018957888783850622
1994-12-31,Q4,0.0018837171404398022
1994-12-31,Q5,0.008059810752516832
1995-01-31,Q1,0.014489608154073878
1995-01-31,Q2,0.013273609647819857
1995-01-31,Q3,-0.018806684328097508
1995-01-31,Q4,-0.011193074025411748
1995-01-31,Q5,0.002012651452471641
1995-02-28,Q1,-0.005878552506906211
1995-02-28,Q2,0.012254528897594192
1995-02-28,Q3,-0.01873533147639929
1995-02-28,Q4,0.01830734670296974
1995-02-28,Q5,-0.006171031277691498
1995-03-31,Q1,-0.01776609532886258
1995-03-31,Q2,-0.01425392746162226
1995-03-31,Q3,0.012450988519483917
1995-03-31,Q4,0.01107791397075728
1995-03-31,Q5,0.008598968847088145
1995-04-30,Q1,-0.005395083094143966
1995-04-30,Q2,0.028721641455145705
1995-04-30,Q3,-0.0012463560214658197
1995-04-30,Q4,-0.00858352018366768
1995-04-30,Q5,-0.013496682155867978
1995-05-31,Q1,0.002108207057713383
1995-05-31,Q2,0.03250601648008153
1995-05-31,Q3,-0.02933920249314339
1995-05-31,Q4,-0.008248548503597262
1995-05-31,Q5,0.0029735274589459543
1995-06-30,Q1,-0.016047296574975622
1995-06-30,Q2,0.02133456276495044
1995-06-30,Q3,0.026813800197802707
1995-06-30,Q4,-0.01446354829414631
1995-06-30,Q5,-0.01733623943972315
1995-07-31,Q1,-0.0021442452054960086
1995-07-31,Q2,-0.013989482249785778
1995-07-31,Q3,0.018808049909117816
1995-07-31,Q4,0.010100471995079548
1995-07-31,Q5,-0.012620989916395807
1995-08-31,Q1,-0.009593546704863887
1995-08-31,Q2,0.03465207505088988
1995-08-31,Q3,-0.0008529163818654393
1995-08-31,Q4,0.0003556605867504153
1995-08-31,Q5,-0.024570157096555287
1995-09-30,Q1,0.01299844103405612
1995-09-30,Q2,-0.018320135042143318
1995-09-30,Q3,0.013595119159151091
1995-09-30,Q4,-0.0078103726374045305
1995-09-30,Q5,-0.0005936294774133082
1995-10-31,Q1,0.012707066721306368
1995-10-31,Q2,0.005240697434901943
1995-10-31,Q3,-0.01086394537409241
1995-10-31,Q4,-0.01689755128354957
1995-10-31,Q5,0.009678550940568572
1995-11-30,Q1,-0.023955339340614463
1995-11-30,Q2,-0.00555853725235119
1995-11-30,Q3,0.012755092412801476
1995-11-30,Q4,0.007458008722744828
1995-11-30,Q5,0.009436467929896124
1995-12-31,Q1,0.0200580944299625
1995-12-31,Q2,0.01086608191616767
1995-12-31,Q3,0.009119179624683643
1995-12-31,Q4,-0.03214910382313475
1995-12-31,Q5,-0.007894252147679031
1996-01-31,Q1,-0.0030209171620770607
1996-01-31,Q2,-0.0032538652326337615
1996-01-31,Q3,-0.020869361139130172
1996-01-31,Q4,0.003971889658371161
1996-01-31,Q5,0.023204391292087685
1996-02-29,Q1,-0.0005651138270483028
1996-02-29,Q2,-0.012344962551213878
1996-02-29,Q3,0.023081067744824848
1996-02-29,Q4,0.010246074543345671
1996-02-29,Q5,-0.020193851231855464
1996-03-31,Q1,-0.011241684002523206
1996-03-31,Q2,0.0035630942414192034
1996-03-31,Q3,0.011257763082102707
1996-03-31,Q4,-0.00043742567910129567
1996-03-31,Q5,-0.002988732411637425
1996-04-30,Q1,0.06477733409429516
1996-04-30,Q2,-0.008904617476732489
1996-04-30,Q3,-0.010886770591504284
1996-04-30,Q4,-0.0184548079030856
1996-04-30,Q5,-0.026644541983300813
1996-05-31,Q1,0.03784201371051307
1996-05-31,Q2,-9.791896037505568e-05
1996-05-31,Q3,0.01456306355721224
1996-05-31,Q4,-0.029978514897928667
1996-05-31,Q5,-0.02232864340942133
1996-06-30,Q1,0.0021728292784089064
1996-06-30,Q2,-0.019922309031834888
1996-06-30,Q3,-0.011668174950438542
1996-06-30,Q4,0.007451481558828159
1996-06-30,Q5,0.02183626869219248
1996-07-31,Q1,0.011169283058872248
1996-07-31,Q2,-0.0015965945573328114
1996-07-31,Q3,-0.03309636921290535
1996-07-31,Q4,-0.007592852112942466
1996-07-31,Q5,0.03101877275334775
1996-08-31,Q1,-0.020633369006969753
1996-08-31,Q2,-0.0056561438384220945
1996-08-31,Q3,0.031148973206501052
1996-08-31,Q4,0.014474887189352218
1996-08-31,Q5,-0.019334347550461223
1996-09-30,Q1,-0.007032290544266308
1996-09-30,Q2,-0.012470713537510522
1996-09-30,Q3,-0.010197920678210787
1996-09-30,Q4,0.007330072192000102
1996-09-30,Q5,0.022263506034532775
1996-10-31,Q1,-0.01191374812647626
1996-10-31,Q2,0.0027570644038026892
1996-10-31,Q3,-0.0036090055674834606
1996-10-31,Q4,0.00937713093275197
1996-10-31,Q5,0.0035190335760776916
1996-11-30,Q1,-0.025174140828050806
1996-11-30,Q2,-0.01183079672115172
1996-11-30,Q3,0.009208421653988176
1996-11-30,Q4,0.015622528876434527
1996-11-30,Q5,0.01231377361887974
1996-12-31,Q1,0.011978566723202867
1996-12-31,Q2,0.007235784970052675
1996-12-31,Q3,0.013518049718846204
1996-12-31,Q4,-0.00868373119057689
1996-12-31,Q5,-0.02417887203373353
1997-01-31,Q1,0.004195738409859902
1997-01-31,Q2,0.012263981653409134
1997-01-31,Q3,-0.005679399153293248
1997-01-31,Q4,-0.007487845755448316
1997-01-31,Q5,-0.003240560633897375
1997-02-28,Q1,0.01582885829929854
1997-02-28,Q2,-0.011099279030701096
1997-02-28,Q3,-0.020039326391406414
1997-02-28,Q4,0.007514476031894063
1997-02-28,Q5,0.007575058712987203
1997-03-31,Q1,-0.0068978470609096084
1997-03-31,Q2,0.0007921548495094521
1997-03-31,Q3,-0.007498452041889579
1997-03-31,Q4,0.008713037600641314
1997-03-31,Q5,0.004805896970354006
1997-04-30,Q1,-0.008530469633949062
1997-04-30,Q2,-0.03802074633870494
1997-04-30,Q3,-0.009411523794986413
1997-04-30,Q4,0.02092842765866714
1997-04-30,Q5,0.03503431210897312
1997-05-31,Q1,-0.028313638146823902
1997-05-31,Q2,0.014849857748878743
1997-05-31,Q3,0.042223701100566294
1997-05-31,Q4,0.00744870705905042
1997-05-31,Q5,-0.03595808208967215
1997-06-30,Q1,0.005998052192727776
1997-06-30,Q2,0.0012592947454748969
1997-06-30,Q3,0.011332880983692893
1997-06-30,Q4,-0.01830342171164021
1997-06-30,Q5,-0.00028680621025504375
1997-07-31,Q1,-0.027175902952341163
1997-07-31,Q2,0.023354291651552582
1997-07-31,Q3,-0.009029580713477097
1997-07-31,Q4,-0.0017196912365775275
1997-07-31,Q5,0.014813968648764555
1997-08-31,Q1,-0.011715298966050997
1997-08-31,Q2,0.04081871190816359
1997-08-31,Q3,0.015667743205777858
1997-08-31,Q4,-0.005887219418623682
1997-08-31,Q5,-0.0388839367292666
1997-09-30,Q1,0.006705156618885012
1997-09-30,Q2,0.018602893782597645
1997-09-30,Q3,0.029331205287691686
1997-09-30,Q4,-0.03307095711745938
1997-09-30,Q5,-0.02156829857171474
1997-10-31,Q1,0.04135991016510868
1997-10-31,Q2,-0.008915803026439835
1997-10-31,Q3,-0.011393167655378624
1997-10-31,Q4,-0.014244721953797473
1997-10-31,Q5,-0.006806217529492935
1997-11-30,Q1,-0.01061676607042089
1997-11-30,Q2,0.005607648376082195
1997-11-30,Q3,-0.021616812334526347
1997-11-30,Q4,0.007753911666676264
1997-11-30,Q5,0.018778208677055062
1997-12-31,Q1,-0.006424574409006696
1997-12-31,Q2,-0.004248843515627723
1997-12-31,Q3,0.009942032668979424
1997-12-31,Q4,-0.0043732205371047545
1997-12-31,Q5,0.005179310146352776
1998-01-31,Q1,0.005756633387738154
1998-01-31,Q2,-0.01817874694643114
1998-01-31,Q3,0.0027291659821105938
1998-01-31,Q4,0.004829355322779694
1998-01-31,Q5,0.004895700088886434
1998-02-28,Q1,-0.023386485732531687
1998-02-28,Q2,-0.004790126267402604
1998-02-28,Q3,0.004716000171570184
1998-02-28,Q4,0.003271905559155518
1998-02-28,Q5,0.020188706269208868
1998-03-31,Q1,0.04308436845445878
1998-03-31,Q2,-0.0073275966149817075
1998-03-31,Q3,-0.01360221700444684
1998-03-31,Q4,-0.018774997571880267
1998-03-31,Q5,-0.0038307482994145996
1998-04-30,Q1,0.02953653524081505
1998-04-30,Q2,-0.0030872430441678906
1998-04-30,Q3,0.004870058615638461
1998-04-30,Q4,-0.004136268106731035
1998-04-30,Q5,-0.027526530789750047
1998-05-31,Q1,0.027334009319563434
1998-05-31,Q2,-0.026566387880571498
1998-05-31,Q3,-0.0008184623765651229
1998-05-31,Q4,-0.014093236934729306
1998-05-31,Q5,0.013650291120018225
1998-06-30,Q1,-0.0032889536548468537
1998-06-30,Q2,-0.012020876335439828
1998-06-30,Q3,-0.01835271696102267
1998-06-30,Q4,0.007159673075066805
1998-06-30,Q5,0.026502873876242426
1998-07-31,Q1,0.011799423749692086
1998-07-31,Q2,-0.019483527104267234
1998-07-31,Q3,-0.006829584693615104
1998-07-31,Q4,0.00611933503035995
1998-07-31,Q5,0.008308983209159817
1998-08-31,Q1,-0.011594201939758722
1998-08-31,Q2,-0.01862911741601389
1998-08-31,Q3,0.006483185703290907
1998-08-31,Q4,-0.00838314635838916
1998-08-31,Q5,0.032123280010870656
1998-09-30,Q1,-0.018015974420504267
1998-09-30,Q2,-0.01921973296200104
1998-09-30,Q3,0.027076041629116386
1998-09-30,Q4,0.02288842161914351
1998-09-30,Q5,-0.012488542873481027
